gene,logFC,PValue,FDR
Tpm3-rs7,0.1974672,0.5421684,1
Tpm4,0.1453522,0.152296,1
Tpmt,0.0466369,0.85007,1
Tpp1,-0.04887722,0.7133631,1
Tpp2,-0.02567324,0.8001618,1
Tppp,-0.1906437,0.5712098,1
Tppp3,-0.6998743,0.1239743,1
Tpr,-0.1403109,0.2246882,1
Tpra1,-0.05153107,0.7538198,1
Tprg,-0.5944906,0.4439841,1
Tprgl,0.06969391,0.5388961,1
Tprkb,0.08828551,0.5352046,1
Tprn,0.07856016,0.7833284,1
Tpst1,0.01399375,0.9145464,1
Tpst2,0.140785,0.4449776,1
Tpt1,0.1672468,0.2277155,1
Tpx2,-0.001540444,0.9877266,1
Tra2a,-0.1366241,0.3813607,1
Tra2b,0.0312678,0.8237698,1
Trabd,-0.04148057,0.7287408,1
Trabd2b,-0.4480955,0.2755684,1
Tradd,0.3944885,0.1484469,1
Traf1,0.2660319,0.5776879,1
Traf2,0.01661367,0.9101222,1
Traf3,-0.138185,0.2569751,1
Traf3ip1,-0.226474,0.1106301,1
Traf3ip2,0.07982732,0.694234,1
Traf3ip3,0.02767076,0.9504366,1
Traf4,-0.01858282,0.8757657,1
Traf5,0.256004,0.4049468,1
Traf6,-0.01705073,0.8813205,1
Traf7,0.09634965,0.3862959,1
Trafd1,-0.02415186,0.8444988,1
Traip,-0.006432036,0.9737404,1
Trak1,-0.1273372,0.3204319,1
Trak2,-0.08151243,0.5534048,1
Tram1,0.06450901,0.6048355,1
Tram1l1,-0.01545357,0.9328286,1
Tram2,-0.1592238,0.4309252,1
Trank1,0.3274394,0.6289936,1
Trap1,0.1306672,0.2199974,1
Trappc1,0.106454,0.473471,1
Trappc10,-0.01638551,0.894364,1
Trappc11,-0.07848495,0.4398876,1
Trappc12,-0.007173688,0.9551056,1
Trappc13,0.11471,0.3353289,1
Trappc2,-0.169703,0.4534099,1
Trappc2l,0.1481258,0.468208,1
Trappc3,0.1007449,0.389751,1
Trappc4,0.0555935,0.7048366,1
Trappc5,0.01498979,0.907301,1
Trappc6a,0.3318596,0.07454797,1
Trappc6b,0.1167477,0.3780628,1
Trappc8,-0.05783882,0.5849642,1
Trappc9,0.01972339,0.8885766,1
Trdmt1,-0.05343211,0.8039407,1
Trdn,-0.2498277,0.7009172,1
Trem2,-0.0138369,0.9805065,1
Treml1,-0.6014477,0.5882195,1
Treml2,-0.2119613,0.7000786,1
Trex1,0.3166954,0.5378772,1
Trf,0.2089768,0.4232676,1
Trh,-2.486136,0.03082645,1
Trhde,-0.7470683,0.2576262,1
Triap1,0.04134196,0.8335881,1
Trib1,0.1720442,0.4481312,1
Trib2,0.02507273,0.90866,1
Trib3,0.4533903,0.3666112,1
Tril,-0.2542497,0.1032314,1
Trim10,0.0804529,0.8770723,1
Trim11,-0.1564394,0.369434,1
Trim12a,-0.3584829,0.5544951,1
Trim12c,-0.2645206,0.06790699,1
Trim13,0.03844497,0.8224296,1
Trim14,-0.3572506,0.6120038,1
Trim15,-0.952594,0.0929059,1
Trim16,0.09222502,0.6693162,1
Trim17,-0.03724963,0.9623301,1
Trim2,-0.26192,0.03470909,1
Trim21,0.01904902,0.9520456,1
Trim23,0.02785442,0.8071114,1
Trim24,-0.0844872,0.445622,1
Trim25,0.1392469,0.6213924,1
Trim26,0.06611187,0.5724879,1
Trim27,0.112812,0.2735446,1
Trim28,0.05534493,0.5860785,1
Trim29,0.1660495,0.3235148,1
Trim3,-0.1850482,0.1468042,1
Trim30a,-0.3677725,0.6532012,1
Trim30d,-0.5936203,0.5288324,1
Trim32,0.07796601,0.5160442,1
Trim33,-0.09480672,0.3425171,1
Trim34a,-0.1326555,0.8160039,1
Trim34b,0.6919074,0.3752501,1
Trim35,0.005377915,0.959429,1
Trim36,-1.003757,0.04268999,1
Trim37,-0.1074122,0.3437743,1
Trim39,-0.1079234,0.395274,1
Trim41,-0.08087243,0.4514234,1
Trim43c,-0.9874533,0.04657032,1
Trim44,-0.03441647,0.7574791,1
Trim45,-0.01149257,0.9517372,1
Trim46,-0.4581569,0.09289916,1
Trim47,0.3817553,0.3480025,1
Trim5,-0.211779,0.7746593,1
Trim54,0.192567,0.7177253,1
Trim55,-0.3268958,0.4426872,1
Trim56,-0.2480332,0.1437403,1
Trim59,0.001954056,0.9863154,1
Trim6,0.08216339,0.9141845,1
Trim62,-0.106002,0.6538412,1
Trim63,-0.2483824,0.5951528,1
Trim65,0.04319466,0.8859878,1
Trim66,-0.4364567,0.5175315,1
Trim67,-2.58993,0.01106101,1
Trim68,-0.1347902,0.5617959,1
Trim7,-0.4617089,0.3719807,1
Trim71,-0.8953977,0.1162897,1
Trim72,-0.04745511,0.9416654,1
Trim8,-0.09098014,0.4888183,1
Trim9,-0.07333308,0.8646849,1
Trio,-0.1869399,0.1296924,1
Triobp,0.01358186,0.9146322,1
Trip10,0.08155896,0.6012856,1
Trip11,-0.1575423,0.2728265,1
Trip12,-0.1712372,0.117235,1
Trip13,0.1006134,0.4335956,1
Trip4,-0.01676509,0.8945226,1
Trip6,0.2113741,0.04113175,1
Triqk,0.2660875,0.235225,1
Trit1,0.2068436,0.2166167,1
Trmo,0.04873218,0.8695022,1
Trmt1,-0.01889269,0.8837131,1
Trmt10a,-0.05892336,0.7184742,1
Trmt10b,0.124041,0.4719036,1
Trmt10c,0.1197715,0.4470707,1
Trmt11,0.01072825,0.9545401,1
Trmt112,0.2701396,0.04556927,1
Trmt12,0.2115127,0.2369712,1
Trmt13,-0.1006899,0.6616296,1
Trmt1l,0.03159521,0.8246092,1
Trmt2a,0.04113609,0.7572699,1
Trmt2b,0.2124743,0.1617788,1
Trmt44,0.005857689,0.9851243,1
Trmt5,0.04830086,0.7945659,1
Trmt6,0.1542558,0.1607828,1
Trmt61a,0.01720317,0.9304016,1
Trmu,-0.04393701,0.8257718,1
Trnau1ap,0.03791218,0.7991077,1
Trnp1,-0.3953262,0.3151495,1
Trnt1,0.0546839,0.6309118,1
Tro,-0.283355,0.1008073,1
Troap,-0.06637054,0.6991794,1
Trove2,-0.1916721,0.1055107,1
Trp53,0.08408962,0.3806379,1
Trp53bp1,-0.1465292,0.1331553,1
Trp53bp2,-0.01198296,0.9070585,1
Trp53i11,-0.2086815,0.2692569,1
Trp53i13,0.1472253,0.389386,1
Trp53inp1,-0.06230863,0.6254665,1
Trp53inp2,-0.2524345,0.1853516,1
Trp53rka,0.1599105,0.2425938,1
Trp53rkb,0.04223486,0.8676083,1
Trp63,0.02890491,0.822077,1
Trp73,-0.1029567,0.645735,1
Trpa1,-0.5068162,0.6817565,1
Trpc1,-0.3076194,0.3395492,1
Trpc3,-0.1360854,0.651123,1
Trpc4,0.1905397,0.5125567,1
Trpc4ap,-0.01164504,0.9151685,1
Trpc5,-0.05431447,0.9363336,1
Trpc6,-0.670942,0.2807594,1
Trpc7,-0.4228928,0.656925,1
Trpm1,-0.06226138,0.9325682,1
Trpm2,-1.587788,0.04621315,1
Trpm3,-0.2537039,0.5849065,1
Trpm4,0.04390717,0.7827185,1
Trpm5,0.3469506,0.2715568,1
Trpm6,0.4183252,0.4662473,1
Trpm7,-0.1815176,0.1150453,1
Trps1,-0.2023235,0.144997,1
Trpt1,0.1745801,0.5042181,1
Trpv2,-0.8676707,0.1394808,1
Trpv3,-0.6054501,0.3688334,1
Trpv4,0.238244,0.4891856,1
Trpv6,0.2540845,0.5016361,1
Trrap,-0.2016888,0.089728,1
Trub1,-0.102688,0.4621874,1
Trub2,0.01206606,0.9287173,1
Tsacc,0.1596181,0.707496,1
Tsc1,-0.126144,0.3666333,1
Tsc2,-0.07306901,0.5307429,1
Tsc22d1,0.1437504,0.3349027,1
Tsc22d2,-0.07421477,0.526455,1
Tsc22d3,0.05359837,0.7253454,1
Tsc22d4,0.09268307,0.4074235,1
Tsen15,0.2281202,0.2407916,1
Tsen2,0.164245,0.2690011,1
Tsen34,0.1563215,0.1116654,1
Tsen54,0.01379998,0.9467106,1
Tsfm,0.07115168,0.6528284,1
Tsg101,0.1065737,0.390948,1
Tsga10,0.1737705,0.4202555,1
Tsga13,-0.9403074,0.3906365,1
Tshr,0.4315049,0.5253534,1
Tshz1,-0.08243335,0.6467189,1
Tshz2,0.0103316,0.9596874,1
Tshz3,-0.2013483,0.410932,1
Tsku,-0.00351164,0.9875069,1
Tslp,0.1749742,0.7660176,1
Tsn,0.06622163,0.4857429,1
Tsnax,0.1385429,0.1723109,1
Tsnaxip1,-0.2312343,0.7405802,1
Tspan1,0.8470751,0.5310077,1
Tspan11,-0.0429608,0.778374,1
Tspan12,0.1347231,0.4647071,1
Tspan13,0.01462712,0.9201159,1
Tspan14,-0.07624866,0.5343646,1
Tspan15,0.1098058,0.7014924,1
Tspan17,-0.3273125,0.5105588,1
Tspan18,-0.2143143,0.4716977,1
Tspan2,-0.1640521,0.4415062,1
Tspan3,0.1222745,0.3418105,1
Tspan31,0.02767246,0.8564471,1
Tspan32,0.3225281,0.6523023,1
Tspan33,-0.06265526,0.8386455,1
Tspan4,0.1892639,0.3457596,1
Tspan5,-0.01317304,0.9284659,1
Tspan6,-0.008806091,0.9382521,1
Tspan7,0.02519323,0.8465866,1
Tspan8,0.1282998,0.6925258,1
Tspan9,-0.02305996,0.8956152,1
Tspear,0.2030778,0.63823,1
Tspo,0.005511576,0.9832743,1
Tspo2,0.2942393,0.6815125,1
Tspyl1,0.04187271,0.6965487,1
Tspyl2,-0.07276071,0.6228349,1
Tspyl3,4.016067e-05,0.9994761,1
Tspyl4,-0.1552626,0.4423007,1
Tspyl5,0.1071222,0.6451619,1
Tsr1,0.1024097,0.315675,1
Tsr2,0.1269,0.2904787,1
Tsr3,0.08791067,0.5831974,1
Tssc1,0.1699463,0.4833144,1
Tssc4,0.1301327,0.3086162,1
Tssk2,-0.5442091,0.3943445,1
Tssk4,-0.559481,0.2743451,1
Tssk6,-0.3072876,0.3679157,1
Tst,0.3789588,0.2248695,1
Tsta3,0.0476794,0.7766649,1
Tstd1,0.2276907,0.6580208,1
Tstd2,0.06659984,0.5981866,1
Tstd3,-0.07020403,0.7430759,1
Ttbk1,-1.337696,0.04676339,1
Ttbk2,-0.343874,0.01975363,1
Ttc1,0.06566727,0.6755256,1
Ttc12,0.007738198,0.994067,1
Ttc13,-0.2191292,0.08752409,1
Ttc14,-0.2450034,0.1442177,1
Ttc16,-0.5538472,0.5169807,1
Ttc17,-0.09336317,0.5076612,1
Ttc19,-0.1469648,0.2686512,1
Ttc21a,-0.1195264,0.8724503,1
Ttc21b,-0.03364753,0.7881811,1
Ttc22,0.2003146,0.6792996,1
Ttc23,0.1021688,0.377119,1
Ttc25,-0.7634781,0.2255409,1
Ttc26,-0.0296918,0.849824,1
Ttc27,0.05099178,0.6720462,1
Ttc28,-0.1797503,0.3529388,1
Ttc3,-0.1816871,0.08535656,1
Ttc30a1,0.04022627,0.8246407,1
Ttc30a2,0.07865848,0.8466964,1
Ttc30b,0.1072437,0.6198173,1
Ttc32,0.05274338,0.8364125,1
Ttc33,0.09859493,0.4406081,1
Ttc34,-0.4543556,0.7055775,1
Ttc37,-0.1336423,0.3017836,1
Ttc38,-0.03062068,0.8664459,1
Ttc39a,0.05448898,0.9012184,1
Ttc39b,-0.1048636,0.6851009,1
Ttc39c,0.02600131,0.8872673,1
Ttc39d,-0.9454798,0.5229545,1
Ttc4,0.04057895,0.7310843,1
Ttc41,-0.1380057,0.6743027,1
Ttc5,0.06470847,0.5826413,1
Ttc7,0.06260289,0.8163889,1
Ttc7b,0.06945709,0.641205,1
Ttc8,0.1060697,0.4949473,1
Ttc9,-0.1197914,0.719896,1
Ttc9b,-1.814186,0.106864,1
Ttc9c,0.02655517,0.8136949,1
Ttf1,-0.1950484,0.141156,1
Ttf2,0.05217529,0.6563689,1
Tti1,0.00333448,0.9801316,1
Tti2,0.04569738,0.7444173,1
Ttk,-0.0131134,0.9214274,1
Ttl,0.005886446,0.9655031,1
Ttll1,-0.1417149,0.5568105,1
Ttll10,-0.06465465,0.8625614,1
Ttll11,-0.05227434,0.9027423,1
Ttll12,0.08390641,0.5133062,1
Ttll13,-0.497541,0.3312904,1
Ttll3,-0.2536454,0.3972435,1
Ttll4,-0.1343785,0.1874429,1
Ttll5,-0.1345424,0.3650092,1
Ttll7,-1.540161,0.02337663,1
Ttn,-0.9936102,0.09813374,1
Ttpa,0.3026255,0.259357,1
Ttpal,0.04085511,0.7162361,1
Ttyh1,-0.7900228,0.05888821,1
Ttyh2,-0.2883599,0.2832212,1
Ttyh3,-0.1257106,0.273305,1
Tub,-0.06096169,0.9069805,1
Tuba1a,-0.1399477,0.5069211,1
Tuba1b,0.1213034,0.2904368,1
Tuba1c,0.07578057,0.5183437,1
Tuba4a,0.2759889,0.2381142,1
Tubb1,-1.098086,0.1611497,1
Tubb2a,-0.2552048,0.2669354,1
Tubb2b,-0.2794282,0.2030005,1
Tubb3,-1.419175,0.06460545,1
Tubb4a,-1.111991,0.07582316,1
Tubb4b,0.09279921,0.3856779,1
Tubb5,0.1100744,0.3788101,1
Tubb6,0.1276548,0.5195305,1
Tubd1,0.002553519,0.9967202,1
Tube1,0.01930341,0.9101244,1
Tubg1,0.04094752,0.7381887,1
Tubg2,0.2383557,0.370573,1
Tubgcp2,0.06309703,0.6017984,1
Tubgcp3,0.00556765,0.9655501,1
Tubgcp4,-0.2291127,0.1145843,1
Tubgcp5,-0.06821929,0.5945178,1
Tubgcp6,-0.1284413,0.2472834,1
Tufm,0.1066177,0.3904202,1
Tuft1,0.02712706,0.8964896,1
Tulp1,0.2136784,0.4527491,1
Tulp2,-1.704948,0.08922308,1
Tulp3,0.03300333,0.7616999,1
Tulp4,-0.2499313,0.02534613,1
Tusc1,0.5278196,0.06528104,1
Tusc2,0.0202367,0.8908862,1
Tusc3,0.04394182,0.7216814,1
Tusc5,-2.244062,0.1352757,1
Tut1,0.08082714,0.5000719,1
Tvp23a,-0.2058282,0.1667122,1
Tvp23b,0.06743718,0.6347946,1
Twf1,0.1233638,0.2243643,1
Twf2,0.07100892,0.6134477,1
Twist1,0.1240175,0.4183059,1
Twist2,0.08882117,0.6839651,1
Twistnb,0.04402202,0.7204201,1
Twsg1,-0.08657019,0.4903422,1
Txlna,0.002551807,0.980533,1
Txlnb,-0.05497488,0.902432,1
Txlng,-0.09396837,0.5077877,1
Txn1,0.1762999,0.2852239,1
Txn2,0.1084577,0.3717364,1
Txndc11,-0.05133308,0.6854783,1
Txndc12,0.1044485,0.4541573,1
Txndc15,0.01125715,0.9345788,1
Txndc16,-0.1898644,0.1083155,1
Txndc17,0.1322099,0.3533206,1
Txndc5,0.07822799,0.5031125,1
Txndc9,0.1507299,0.2400849,1
Txnip,0.1585995,0.2602981,1
Txnl1,0.08078943,0.4552588,1
Txnl4a,0.1193383,0.6277799,1
Txnl4b,0.0788967,0.7202787,1
Txnrd1,-0.006961296,0.9626586,1
Txnrd2,-0.03987143,0.8737357,1
Txnrd3,-0.0198072,0.9374803,1
Tyk2,0.1016952,0.5509826,1
Tymp,-0.2468754,0.5632436,1
Tyms,0.09061016,0.58015,1
Tyro3,-0.005794944,0.9599787,1
Tyrobp,0.2564513,0.3559387,1
Tysnd1,0.1314189,0.3227639,1
Tyw1,-0.04205996,0.7676012,1
Tyw3,0.05984107,0.7325426,1
Tyw5,0.1366077,0.5160727,1
U2af1,0.1236381,0.3724703,1
U2af1l4,-0.1040896,0.6688872,1
U2af2,0.1353789,0.1706999,1
U2surp,-0.07984766,0.4298031,1
Uaca,-0.05953227,0.6561831,1
Uap1,0.1282388,0.2727957,1
Uap1l1,0.3001777,0.3342489,1
Uba1,0.002857925,0.9793305,1
Uba2,0.1129598,0.3266597,1
Uba3,-0.01631756,0.8952763,1
Uba5,0.07539109,0.5103679,1
Uba52,0.2018933,0.2967715,1
Uba6,-0.1381769,0.2524738,1
Uba7,0.064793,0.9093311,1
Ubac1,0.04270568,0.7545901,1
Ubac2,-0.1353945,0.2480885,1
Ubald1,0.01832405,0.8904578,1
Ubald2,0.03337684,0.8048935,1
Ubap1,0.01003434,0.9361179,1
Ubap1l,-1.070859,0.2206951,1
Ubap2,-0.1121267,0.2920944,1
Ubap2l,-0.01007349,0.9371754,1
Ubash3b,-0.5094202,0.1786828,1
Ubb,0.2135467,0.2104448,1
Ubc,0.2229453,0.07769397,1
Ube2a,0.15755,0.3203932,1
Ube2b,0.1336325,0.2539505,1
Ube2c,0.06060042,0.5656506,1
Ube2cbp,0.3470981,0.2815733,1
Ube2d1,0.08898249,0.4054571,1
Ube2d2a,0.07100652,0.4901087,1
Ube2d3,0.08612341,0.4029289,1
Ube2e1,0.2090261,0.1774978,1
Ube2e2,0.08752937,0.4885926,1
Ube2e3,0.09373836,0.3865098,1
Ube2f,0.005764168,0.9696221,1
Ube2g1,-0.03657845,0.7549868,1
Ube2g2,0.106701,0.3720865,1
Ube2h,0.02486583,0.8252958,1
Ube2i,0.02059063,0.8598895,1
Ube2j1,-0.005885296,0.9673148,1
Ube2j2,0.1185883,0.2633209,1
Ube2k,0.04800268,0.663425,1
Ube2l3,0.1310331,0.1739146,1
Ube2l6,0.08097954,0.7365431,1
Ube2m,0.1073238,0.2906903,1
Ube2n,0.1108505,0.300135,1
Ube2o,-0.05862577,0.6439208,1
Ube2q1,0.01348495,0.9035437,1
Ube2q2,0.05298147,0.6581923,1
Ube2ql1,-1.652262,0.04017126,1
Ube2r2,0.2044531,0.04436768,1
Ube2s,0.08869535,0.4080716,1
Ube2t,-0.206804,0.4292656,1
Ube2v1,0.1087851,0.262517,1
Ube2v2,0.1146298,0.3466614,1
Ube2w,0.08677269,0.4834327,1
Ube2z,0.1095696,0.2872127,1
Ube3a,-0.1466762,0.2282637,1
Ube3b,-0.05239939,0.6624357,1
Ube3c,-0.05211123,0.6256189,1
Ube4a,-0.09813823,0.3850852,1
Ube4b,0.04574897,0.6565522,1
Ubfd1,-0.01205807,0.9070142,1
Ubiad1,-0.005136663,0.9757953,1
Ubl3,-0.06105377,0.6167237,1
Ubl4a,0.06181081,0.6233281,1
Ubl5,0.1404826,0.1949312,1
Ubl7,0.2755957,0.0167137,1
Ublcp1,0.04897049,0.6844781,1
Ubn1,-0.1518258,0.1474526,1
Ubn2,-0.3075332,0.01414205,1
Ubox5,-0.1492053,0.3240636,1
Ubp1,-0.04861017,0.6710389,1
Ubqln1,0.08715873,0.3686045,1
Ubqln2,0.006328081,0.9592063,1
Ubqln3,-0.3742019,0.8451769,1
Ubqln4,0.02777834,0.7799163,1
Ubr1,-0.1884848,0.09287812,1
Ubr2,-0.199591,0.0561855,1
Ubr3,-0.1245962,0.3334635,1
Ubr4,-0.2285107,0.1419357,1
Ubr5,-0.1870734,0.1221366,1
Ubr7,0.1006508,0.3785383,1
Ubtd1,0.117278,0.6104341,1
Ubtd2,0.1560077,0.2744811,1
Ubtf,0.05631041,0.5973016,1
Ubxn1,0.1618261,0.1238171,1
Ubxn10,-0.2671034,0.5415685,1
Ubxn11,0.213436,0.479362,1
Ubxn2a,-0.05908145,0.6978134,1
Ubxn2b,-0.08992983,0.5525431,1
Ubxn4,-0.02804207,0.7962512,1
Ubxn6,0.1036927,0.3557088,1
Ubxn7,-0.07982866,0.4202616,1
Ubxn8,0.03931362,0.8106573,1
Uchl1,-0.578207,0.2132595,1
Uchl3,0.2023743,0.2345315,1
Uchl5,0.05136625,0.7411953,1
Uck1,0.1863516,0.2724759,1
Uck2,0.02890994,0.7672617,1
Uckl1,-0.001828567,0.9948502,1
Ucma,0.735982,0.1870731,1
Ucn2,0.01252097,1,1
Ucp2,0.2005034,0.08622081,1
Uevld,-0.1121094,0.4413107,1
Ufc1,0.2376167,0.06104203,1
Ufd1l,-0.004035371,0.9729004,1
Ufl1,-0.110763,0.3597945,1
Ufm1,0.1539871,0.2112297,1
Ufsp1,-0.3612845,0.2968712,1
Ufsp2,0.1286707,0.3438255,1
Ugcg,-0.0644553,0.5744804,1
Ugdh,0.04306152,0.6806863,1
Uggt1,-0.1701352,0.1819308,1
Uggt2,-0.307722,0.1336952,1
Ugp2,0.1701224,0.121221,1
Ugt1a6a,0.2341071,0.7254061,1
Ugt1a6b,1.583505,0.002022101,0.9863597
Ugt1a7c,0.02753852,0.973222,1
Ugt2b1,1.699525,0.2341212,1
Ugt2b34,1.195168,0.2147861,1
Ugt2b35,0.03128162,1,1
Ugt8a,0.5116356,0.2342087,1
Uhmk1,-0.09819409,0.3672224,1
Uhrf1,0.02719008,0.7919447,1
Uhrf1bp1,-0.08319695,0.5557549,1
Uhrf1bp1l,-0.1678292,0.117067,1
Uhrf2,-0.06276827,0.6176052,1
Uimc1,-0.08239752,0.5534979,1
Ulbp1,-0.1631294,0.6885904,1
Ulk1,-0.100564,0.3492459,1
Ulk2,-0.1374755,0.247091,1
Ulk3,-0.09112324,0.7120814,1
Ulk4,-0.04100073,0.9001384,1
Umad1,0.009032557,0.9753007,1
Umps,0.147611,0.2058864,1
Unc119,0.09973653,0.4632685,1
Unc119b,0.03365304,0.7585764,1
Unc13a,-0.5616008,0.1251839,1
Unc13b,-0.07588043,0.6342368,1
Unc13c,-0.1865373,0.5929154,1
Unc13d,0.3553512,0.3856111,1
Unc45a,0.0005060162,0.9967359,1
Unc45b,0.04045171,0.935372,1
Unc50,0.03051278,0.8109195,1
Unc5a,0.2427302,0.5678164,1
Unc5b,-0.1234524,0.4326848,1
Unc5c,-0.1452895,0.5530288,1
Unc5cl,-0.4208024,0.5779595,1
Unc5d,0.03090051,0.9117161,1
Unc79,-0.5519138,0.1435537,1
Unc80,-0.5082149,0.4106133,1
Unc93b1,-0.3016232,0.3924959,1
Ung,0.1531474,0.3355887,1
Unk,-0.09609397,0.4754949,1
Unkl,-0.2055303,0.1710501,1
Upb1,0.2129263,0.552387,1
Upf1,0.02213079,0.8334744,1
Upf2,-0.09196713,0.3745915,1
Upf3a,0.1083829,0.3838432,1
Upf3b,-0.003904574,0.9744222,1
Upk1a,-0.7789467,0.2004971,1
Upk1b,0.5176638,0.04345532,1
Upk2,0.3096648,0.303493,1
Upk3a,0.8460625,0.1686956,1
Upk3bl,0.220694,0.3744766,1
Upp1,0.5896432,0.3423515,1
Upp2,0.07851279,0.827963,1
Uprt,-0.151946,0.5497356,1
Uqcc1,0.09305607,0.4904303,1
Uqcc2,0.1544543,0.4795841,1
Uqcc3,0.2495274,0.2592582,1
Uqcr10,0.2202197,0.2518772,1
Uqcr11,0.1625075,0.3898999,1
Uqcrb,0.1789526,0.2772158,1
Uqcrc1,0.1404649,0.1763291,1
Uqcrc2,0.06129581,0.6443646,1
Uqcrfs1,0.188889,0.09649461,1
Uqcrh,0.2253158,0.1801082,1
Uqcrq,0.2297993,0.2468356,1
Urah,0.2675042,0.5678155,1
Urb1,-0.02898865,0.8500016,1
Urb2,-0.05227498,0.6944012,1
Urgcp,-0.0667488,0.6772079,1
Uri1,0.00544455,0.9620344,1
Urm1,0.1091481,0.3907871,1
Urod,0.1485677,0.3351411,1
Uros,-0.135153,0.4671619,1
Usb1,0.07583456,0.6089092,1
Use1,0.1472275,0.3952602,1
Usf1,0.0892497,0.4561159,1
Usf2,0.003655376,0.9725497,1
Usf3,-0.225767,0.1339343,1
Ush1c,0.574481,0.3894534,1
Ush2a,-0.09838361,0.8677918,1
Ushbp1,0.1922033,0.704239,1
Usmg5,0.2463161,0.23976,1
Uso1,-0.05080816,0.6176783,1
Usp1,-0.02122512,0.8364081,1
Usp10,0.04684058,0.6334497,1
Usp11,-0.1021601,0.3847333,1
Usp12,-0.220511,0.1068176,1
Usp13,-0.1453528,0.4613962,1
Usp14,0.0446582,0.6706328,1
Usp15,-0.0460695,0.7209587,1
Usp16,-0.0962284,0.4101323,1
Usp18,-0.8291393,0.3699602,1
Usp19,-0.03806325,0.6887828,1
Usp2,0.1409369,0.6620565,1
Usp20,-0.06765403,0.6515371,1
Usp21,0.1090149,0.3639959,1
Usp22,0.007676179,0.9412171,1
Usp24,-0.09622068,0.3838277,1
Usp25,0.03458152,0.7757029,1
Usp27x,0.06753163,0.7587994,1
Usp28,-0.0747052,0.4865196,1
Usp29,0.2301773,0.3185393,1
Usp3,0.01753881,0.8825631,1
Usp30,-0.005826004,0.9693254,1
Usp31,-0.279779,0.03343738,1
Usp32,-0.2872792,0.01492564,1
Usp33,-0.1334431,0.2063337,1
Usp34,-0.2209718,0.08163158,1
Usp35,-0.2737428,0.259322,1
Usp36,-0.06043054,0.6191701,1
Usp37,-0.1593115,0.1684392,1
Usp38,0.00952089,0.9330341,1
Usp39,0.05121361,0.6576413,1
Usp4,0.04861136,0.6216216,1
Usp40,-0.04447804,0.7224179,1
Usp42,-0.1287132,0.3708222,1
Usp43,-0.0201472,0.9405627,1
Usp44,-0.2943601,0.4211545,1
Usp45,0.03800435,0.7890668,1
Usp46,0.05251849,0.6248793,1
Usp47,-0.1064236,0.3115009,1
Usp48,-0.1460922,0.1288683,1
Usp49,-0.1486604,0.2279778,1
Usp5,0.0445075,0.6588029,1
Usp50,0.2643135,0.5318574,1
Usp51,-0.05397544,0.933028,1
Usp53,-0.07853838,0.6686486,1
Usp54,-0.07292747,0.5740385,1
Usp6nl,-0.0977455,0.4716427,1
Usp7,-0.09902349,0.3675888,1
Usp8,-0.004671395,0.9703523,1
Usp9x,-0.2273114,0.05067738,1
Uspl1,-0.1330844,0.2384525,1
Ust,0.2129658,0.2353716,1
Utp11l,0.2020102,0.09468154,1
Utp14a,-0.02740024,0.8095889,1
Utp14b,-0.06837767,0.6331615,1
Utp15,0.01441773,0.8980836,1
Utp18,0.08036116,0.519796,1
Utp20,-0.07122693,0.5248448,1
Utp23,0.05482728,0.7741733,1
Utp3,0.06121445,0.5604588,1
Utp6,0.02694947,0.8008392,1
Utrn,-0.1457813,0.3546511,1
Uts2r,0.08257468,0.9739065,1
Uty,-2.169026,0.3710782,1
Uvrag,0.006816685,0.963669,1
Uvssa,-0.07432194,0.7031922,1
Uxs1,-0.03401013,0.778469,1
Uxt,0.1248883,0.5800886,1
Vac14,0.02641527,0.8540435,1
Vamp1,-0.1565987,0.4702892,1
Vamp2,-0.066023,0.6903067,1
Vamp3,0.1937149,0.06454972,1
Vamp4,0.1160257,0.339753,1
Vamp5,0.0695929,0.8385062,1
Vamp7,0.1642847,0.2044251,1
Vamp8,0.1182032,0.4884774,1
Vangl1,-0.08157552,0.5486938,1
Vangl2,-0.1848081,0.09179245,1
Vapa,0.07352033,0.5370542,1
Vapb,0.03972102,0.7178756,1
Vars,0.058927,0.5581747,1
Vars2,0.1076425,0.4267502,1
Vash1,-0.4068676,0.04562103,1
Vash2,-0.01055834,0.9464719,1
Vasn,0.1667689,0.552893,1
Vasp,0.1246494,0.2753352,1
Vat1,0.07677146,0.6389533,1
Vat1l,-0.08564824,0.7162266,1
Vav1,0.1060787,0.8596507,1
Vav2,-0.08020923,0.5916863,1
Vav3,0.2313959,0.3444018,1
Vbp1,0.1177934,0.3205558,1
Vcam1,-0.03364066,0.8771894,1
Vcan,-0.3361611,0.1978054,1
Vcl,-0.007898311,0.9728414,1
Vcp,0.05175217,0.6222063,1
Vcpip1,-0.09444972,0.4289256,1
Vcpkmt,0.1980375,0.3210677,1
Vdac1,0.1267157,0.2003482,1
Vdac2,0.1198541,0.2969715,1
Vdac3,0.1073001,0.4727385,1
Vdac3-ps1,-0.03913921,0.934143,1
Vdr,-0.0449781,0.9178147,1
Vegfa,-0.1360907,0.3735014,1
Vegfb,0.1146396,0.4688778,1
Vegfc,0.03494612,0.9072322,1
Veph1,-0.1039682,0.8281922,1
Vezf1,-0.06293593,0.5163619,1
Vezt,-0.06924729,0.5448743,1
Vgf,-2.118162,0.04046523,1
Vgll1,0.1605726,0.7057667,1
Vgll2,-0.06057048,0.894985,1
